match_id,date_time,competition_id,partition,odds_type,line,group_id,side,p_raw,quantile_tail_distance,odds,bettable,home_corners,away_corners,won,calibration_key,p_pre_cal,p_model,ev_raw,ev,inv_odds,p_market,p_tail,ev_tail,tail_weight,threshold_ev,threshold_raw,threshold_tail,pnl,cum_pnl,cum_ev
12623743,2024-12-28 14:00:00,524,B,OU,9.5,12623743|OU|9.5,under,0.5024953367346604,0.0,2.05,True,4.0,6.0,0.0,OU|under,0.5132560979955985,0.5132560979955985,0.03011544030605373,0.05217500089097671,0.48780487804878053,0.46052631578947373,0.5132560979955985,0.05217500089097671,0.0,0.03,0.03,0.03,-1.0,19.280000000000005,15.181686213156164
12623855,2024-12-28 17:00:00,524,B,HC,2.5,12623855|HC|2.5,away,0.8401044453087951,0.0,1.88,True,5.0,7.0,1.0,HC|away,0.8603552666820463,0.8603544063276398,0.5793963571805347,0.6174662838959628,0.5319148936170213,0.5078534031413613,0.860353348204789,0.6174642946250033,3.001758409726385e-06,0.023,0.023,0.023,0.8799999999999999,20.160000000000004,15.799150507781167
12409724,2024-12-29 14:30:00,364,B,OU,10.5,12409724|OU|10.5,under,0.5215871470546272,0.0,2.0,True,4.0,4.0,1.0,OU|under,0.5234438302901377,0.5234438302901377,0.04317429410925433,0.04688766058027549,0.5,0.47368421052631576,0.5234438302901377,0.04688766058027549,0.0,0.03,0.03,0.03,1.0,21.160000000000004,15.846038168361442
12409724,2024-12-29 14:30:00,364,B,HC,4.5,12409724|HC|4.5,away,0.9577337710510082,0.0,1.8,True,4.0,4.0,1.0,HC|away,0.9738127453847635,0.9738117715729918,0.7239207878918148,0.7528611888313852,0.5555555555555556,0.5287958115183247,0.9738101278708018,0.7528582301674434,3.69358031526712e-06,0.023,0.023,0.023,0.8,21.960000000000004,16.598896398528886
12409761,2024-12-29 15:00:00,364,B,OU,10.5,12409761|OU|10.5,under,0.5932534124822231,0.0,1.85,True,8.0,7.0,0.0,OU|under,0.5616862344670833,0.5616862344670833,0.09751881309211274,0.03911953376410415,0.5405405405405405,0.513157894736842,0.5616862344670833,0.03911953376410415,0.0,0.03,0.03,0.03,-1.0,20.960000000000004,16.63801593229299
12409756,2024-12-29 15:00:00,364,B,HC,-0.5,12409756|HC|-0.5,home,0.569864449569564,0.0,1.96,True,5.0,4.0,1.0,HC|home,0.556681640569655,0.5566810838885711,0.11693432115634539,0.09109492442159928,0.5102040816326531,0.486910994764398,0.5566810621080741,0.09109488173182534,3.121752768509012e-07,0.023,0.023,0.023,0.96,21.920000000000005,16.729110814024814
12409774,2024-12-29 15:00:00,364,B,HC,-0.5,12409774|HC|-0.5,home,0.5904212194175359,0.0,1.86,True,1.0,7.0,0.0,HC|home,0.5694181770306042,0.5694176076129964,0.09818346811661671,0.05911675016017348,0.5376344086021505,0.5130890052356021,0.5694175992325861,0.05911673457261002,1.4877717535721757e-07,0.023,0.023,0.023,-1.0,20.920000000000005,16.788227548597423
12623964,2024-12-29 19:45:00,524,B,HC,-1.5,12623964|HC|-1.5,home,0.7274863014512725,0.0,1.92,True,6.0,5.0,1.0,HC|home,0.691507990327126,0.6915072988198272,0.396773698786443,0.32769401373406826,0.5208333333333334,0.4973821989528796,0.6915070035324348,0.32769344678227474,1.5211190758090964e-06,0.023,0.023,0.023,0.9199999999999999,21.840000000000003,17.115920995379696
12449894,2024-12-29 20:00:00,346,B,OU,10.0,12449894|OU|10.0,under,0.5508379900645256,0.0,10.0,True,1.0,4.0,1.0,OU|under,0.5390526045750356,0.5390526045750356,4.508379900645256,4.390526045750356,0.1,0.5,0.5390526045750356,4.390526045750356,0.0,0.03,0.03,0.03,9.0,30.840000000000003,21.506447041130052
12449894,2024-12-29 20:00:00,346,B,HC,-0.5,12449894|HC|-0.5,home,0.6999525556714503,0.0,1.99,True,1.0,4.0,0.0,HC|home,0.6744486682826265,0.6744479938346327,0.39290558578618606,0.3421515077309192,0.5025125628140703,0.4790575916230366,0.6744476821884878,0.3421508875550907,1.5949920841862308e-06,0.023,0.023,0.023,-1.0,29.840000000000003,21.84859792868514
12449894,2024-12-29 20:00:00,346,B,OU,10.0,12449894|OU|10.0,over,0.4491620099354744,0.0,10.0,True,1.0,4.0,0.0,OU|over,0.4609473954249645,0.4609473954249645,3.491620099354744,3.609473954249645,0.1,0.5,0.4609473954249645,3.609473954249645,0.0,0.03,0.03,0.03,-1.0,28.840000000000003,25.458071882934785
12409630,2024-12-30 20:00:00,364,B,HC,-0.5,12409630|HC|-0.5,home,0.5988867722210327,0.0,1.95,True,2.0,3.0,0.0,HC|home,0.5746632531170334,0.5746626784543549,0.1678292058310138,0.12059222298599215,0.5128205128205129,0.4895287958115184,0.5746626390461459,0.12059214613998437,4.628968842679271e-07,0.023,0.023,0.023,-1.0,27.840000000000003,25.57866402907477
