strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,full_kelly_fraction,bet_fraction,raw_stake_before_cap,stake,fee,net_pnl,bankroll_after,drawdown,hit_bet_cap
kelly_50,35,2024-12-21 12:30:00,12449927,OU,under,1.85,0.0,368.17044511652574,0.1643425291133579,0.08217126455667895,30.253031047620283,30.253031047620283,0.9075909314286085,-31.16062197904889,304.3171021428955,-0.2029292572662102,False
kelly_50,36,2024-12-21 14:30:00,12623283,1X2,away,3.8,0.0,304.3171021428955,0.011284304348913112,0.005642152174456556,1.717003399579856,1.717003399579856,0.1,-1.817003399579856,302.5000987433157,-0.20768837280409697,False
kelly_50,37,2024-12-21 14:30:00,12623283,HC,home,1.88,1.0,304.3171021428955,0.7969791706303786,0.3984895853151893,121.26719583724254,121.26719583724254,3.638015875117276,103.07711646165615,405.5772152049718,0.0,False
kelly_50,38,2024-12-21 14:30:00,12623249,HC,home,1.85,0.0,304.3171021428955,0.04271169643007855,0.021355848215039275,6.49894984260428,6.49894984260428,0.1949684952781284,-6.693918337882408,398.88329686708937,-0.016504670595214425,False
kelly_50,39,2024-12-21 15:00:00,12409780,OU,under,2.05,0.0,398.88329686708937,0.10028484350106309,0.050142421750531546,20.000974500752072,20.000974500752072,0.6000292350225621,-20.601003735774633,378.28229313131476,-0.06729895331980786,False
kelly_50,40,2024-12-21 15:15:00,12412057,1X2,away,2.07,1.0,378.28229313131476,0.02903903972030998,0.01451951986015499,5.492477267865096,5.492477267865096,0.16477431803595288,5.7121763585797,383.99446948989447,-0.05321488709411301,False
kelly_50,41,2024-12-21 17:30:00,12623537,HC,home,1.75,1.0,383.99446948989447,0.8635151722906297,0.43175758614531484,165.79252524010758,165.79252524010758,4.973775757203227,119.37061817287746,503.36508766277194,0.0,False
kelly_50,42,2024-12-21 17:30:00,12409638,HC,away,1.82,1.0,383.99446948989447,0.6027109117001163,0.30135545585005813,115.71882839702839,115.71882839702839,3.4715648519108515,91.41787443365243,594.7829620964244,0.0,False
kelly_50,43,2024-12-21 17:30:00,12623537,OU,over,1.9,0.0,383.99446948989447,0.060700852891205276,0.030350426445602638,11.654395901771249,11.654395901771249,0.3496318770531375,-12.004027778824387,582.7789343175999,-0.020182198455238238,False
kelly_50,44,2024-12-21 19:45:00,12623889,HC,away,1.7,1.0,582.7789343175999,0.2599485124017858,0.1299742562008929,75.74625851747906,75.74625851747906,2.2723877555243717,50.74999320671097,633.5289275243109,0.0,False
kelly_50,45,2024-12-22 11:30:00,12623982,1X2,away,3.9,0.0,633.5289275243109,0.010715931213040692,0.005357965606520346,3.394426204410979,3.394426204410979,0.10183278613232936,-3.4962589905433084,630.0326685337676,-0.00551870457471596,False
kelly_50,46,2024-12-22 13:00:00,12412093,HC,home,1.85,1.0,630.0326685337676,0.2846318061930067,0.14231590309650335,89.66366820268308,89.66366820268308,2.6899100460804926,73.52420792620013,703.5568764599677,0.0,False
kelly_50,47,2024-12-22 14:00:00,12409798,HC,home,2.02,1.0,703.5568764599677,0.27522407023784895,0.13761203511892448,96.81789359156988,96.81789359156988,2.9045368077470965,95.8497146556542,799.406591115622,0.0,False
kelly_50,48,2024-12-22 14:00:00,12409801,HC,home,1.97,1.0,703.5568764599677,0.3424271555486038,0.1712135777743019,120.4584899864236,120.4584899864236,3.613754699592708,113.23098058723818,912.6375717028601,0.0,False
kelly_50,49,2024-12-22 14:30:00,12623564,OU,under,2.05,1.0,912.6375717028601,0.05385587643361205,0.026927938216806026,24.575448145150496,24.575448145150496,0.7372634443545149,25.0669571080535,937.7045288109136,0.0,False
kelly_50,50,2024-12-22 14:30:00,12623564,HC,away,2.2,0.0,912.6375717028601,0.07793007694560648,0.03896503847280324,35.560958093127674,35.560958093127674,1.06682874279383,-36.627786835921505,901.076741974992,-0.039061117559460484,False
kelly_50,51,2024-12-22 16:30:00,12623185,1X2,away,1.97,0.0,901.076741974992,0.03216890396331646,0.01608445198165823,14.493325588085803,14.493325588085803,0.43479976764257405,-14.928125355728376,886.1486166192636,-0.0549809781307414,False
kelly_50,52,2024-12-22 16:30:00,12623185,HC,away,1.97,0.0,901.076741974992,0.1590745603614708,0.0795372801807354,71.66919329080916,71.66919329080916,2.150075798724275,-73.81926908953344,812.3293475297303,-0.13370435721385432,False
kelly_50,53,2024-12-22 19:45:00,12624199,HC,away,1.92,1.0,812.3293475297303,0.4653936563092429,0.23269682815462145,189.02646258708143,189.02646258708143,5.670793877612443,168.23355170250244,980.5628992322327,0.0,False
kelly_50,54,2024-12-23 17:30:00,12623792,HC,home,1.83,1.0,980.5628992322327,0.7724528838987893,0.38622644194939465,378.719319678048,378.719319678048,11.36157959034144,302.97545574243844,1283.5383549746712,0.0,False
kelly_50,55,2024-12-23 19:45:00,12623787,HC,home,1.8,1.0,1283.5383549746712,0.8646364313164817,0.43231821565824086,554.8970113515636,554.8970113515636,16.646910340546906,427.270698740704,1710.8090537153753,0.0,False
kelly_50,56,2024-12-26 12:30:00,12409763,HC,home,1.75,1.0,1710.8090537153753,0.971193257165789,0.4855966285828945,830.7631086332783,830.7631086332783,24.92289325899835,598.1494382159603,2308.9584919313356,0.0,False
kelly_50,57,2024-12-26 15:00:00,12409762,OU,under,2.05,1.0,2308.9584919313356,0.16218363396497437,0.08109181698248719,187.23763944785549,187.23763944785549,5.617129183435664,190.9823922368126,2499.9408841681484,0.0,False
kelly_50,58,2024-12-26 15:00:00,12409790,HC,home,1.8,1.0,2308.9584919313356,0.16867711318391876,0.08433855659195938,194.73422644023614,194.73422644023614,5.842026793207084,149.94535435898183,2649.88623852713,0.0,False
kelly_50,59,2024-12-26 17:30:00,12449951,HC,home,1.97,1.0,2649.88623852713,0.12450234648134098,0.06225117324067049,164.95852730262106,164.95852730262106,4.948755819078632,155.0610156644638,2804.947254191594,0.0,False
kelly_50,60,2024-12-26 17:30:00,12409786,HC,away,1.8,1.0,2649.88623852713,0.30275073466389135,0.15137536733194568,401.12750274491214,401.12750274491214,12.033825082347363,308.8681771135824,3113.8154313051764,0.0,False
kelly_50,61,2024-12-26 20:00:00,12449878,HC,away,1.83,1.0,3113.8154313051764,0.4007340281632764,0.2003670140816382,623.9059003719466,623.9059003719466,18.717177011158398,499.1247202975573,3612.9401516027337,0.0,False
kelly_50,62,2024-12-27 19:30:00,12409755,HC,home,1.76,1.0,3612.9401516027337,0.7491608878549231,0.37458044392746154,1353.3367258707021,1353.3367258707021,40.600101776121065,987.9358098856127,4600.875961488347,0.0,False
