strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,stake,fee,net_pnl,cumulative_pnl,bankroll_after,full_kelly_fraction,target_fraction,drawdown
kelly_100,116,2024-12-29 19:45:00,12623964,1X2,away,3.35,0.0,470.5059398080619,11.924643629376405,0.178869654440646,-12.103513283817051,457.4024265242449,458.4024265242449,0.0253442998705626,0.0253442998705626,-0.0999090862694282
kelly_100,117,2024-12-29 19:45:00,12623964,HC,home,1.92,1.0,470.5059398080619,167.58893461832952,2.5138340192749427,151.6679858295882,609.070412353833,610.070412353833,0.3561887756118354,0.3561887756118354,0.0
kelly_100,118,2024-12-29 20:00:00,12449894,HC,home,1.99,0.0,610.070412353833,160.53311875574397,2.40799678133616,-162.94111553708012,446.1292968167529,447.1292968167529,0.3456072077023268,0.3456072077023268,-0.2670857531156196
kelly_100,119,2024-12-29 20:00:00,12449894,OU,under,10.0,1.0,610.070412353833,226.59791018842216,3.398968652826332,2035.9822230429727,2482.1115198597263,2483.1115198597263,0.4878362273055951,0.4878362273055951,0.0
kelly_100,120,2024-12-29 20:00:00,12449894,OU,over,10.0,0.0,610.070412353833,186.28730279465367,2.7943095419198047,-189.08161233657347,2293.0299075231524,2294.0299075231524,0.4010526615832939,0.4010526615832939,-0.07614704809845
kelly_100,121,2024-12-29 20:00:00,12449894,1X2,home,1.99,0.0,610.070412353833,27.63626171323253,0.4145439256984879,-28.050805638931017,2264.9791018842216,2265.9791018842216,0.0594973256364227,0.0594973256364227,-0.0874436835554493
kelly_100,122,2024-12-30 17:30:00,12623763,1X2,away,3.6,0.0,2265.9791018842216,46.05177088064986,0.6907765632097479,-46.74254744385961,2218.236554440362,2219.236554440362,0.0203231225046853,0.0203231225046853,-0.1062678672741492
kelly_100,123,2024-12-30 19:45:00,12623745,1X2,draw,9.5,0.0,2219.236554440362,15.31807499504042,0.2297711249256063,-15.547846119966028,2202.688708320396,2203.688708320396,0.0069024074808029,0.0069024074808029,-0.1125293041832914
kelly_100,124,2024-12-30 19:45:00,12409720,1X2,home,4.15,0.0,2219.236554440362,25.441202972645897,0.3816180445896884,-25.822821017235587,2176.8658873031604,2177.8658873031604,0.0114639437250354,0.0114639437250354,-0.1229286844812388
kelly_100,125,2024-12-30 19:45:00,12409723,1X2,away,3.05,0.0,2219.236554440362,58.46187834375964,0.8769281751563945,-59.33880651891603,2117.5270807842444,2118.5270807842444,0.0263432387263025,0.0263432387263025,-0.14682564039495
kelly_100,126,2024-12-30 20:00:00,12409630,HC,home,1.95,0.0,2118.5270807842444,268.9239920500828,4.033859880751242,-272.95785193083407,1844.5692288534103,1845.5692288534103,0.1269391335561929,0.1269391335561929,-0.2567513725852842
kelly_100,127,2025-01-01 12:30:00,12450244,HC,home,1.94,0.0,1845.5692288534103,414.3062026183093,6.214593039274639,-420.520795657584,1424.0484331958264,1425.0484331958264,0.2244869475179231,0.2244869475179231,-0.4261037324347281
kelly_100,128,2025-01-01 12:30:00,12449936,HC,away,1.85,1.0,1845.5692288534103,310.8123579681481,4.662185369522222,259.5283189034038,1683.57675209923,1684.57675209923,0.1684100239150852,0.1684100239150852,-0.321586348971393
kelly_100,129,2025-01-01 12:30:00,12449936,1X2,home,2.9,0.0,1845.5692288534103,35.05319340405047,0.525797901060757,-35.578991305111224,1647.997760794119,1648.997760794119,0.0189931609478707,0.0189931609478707,-0.3359147393882363
kelly_100,130,2025-01-01 12:30:00,12450244,1X2,home,1.94,0.0,1845.5692288534103,79.15809556015611,1.1873714334023415,-80.34546699355846,1567.6522938005603,1568.6522938005603,0.0428908839195018,0.0428908839195018,-0.3682715088490365
kelly_100,131,2025-01-01 13:00:00,12449898,1X2,away,3.85,1.0,1568.6522938005603,32.82247264703563,0.4923370897055344,93.05170995434602,1660.7040037549066,1661.7040037549066,0.020923994932945,0.020923994932945,-0.3307976744239106
kelly_100,132,2025-01-01 13:00:00,12449898,HC,home,1.85,1.0,1568.6522938005603,1054.500799712623,15.817511995689342,880.5081677600402,2541.212171514947,2542.212171514947,0.6722336134528312,0.6722336134528312,0.0
kelly_100,133,2025-01-01 15:00:00,12449889,1X2,draw,13.0,0.0,2542.212171514947,11.354994748727067,0.170324921230906,-11.525319669957971,2529.686851844989,2530.686851844989,0.0044665802783724,0.0044665802783724,-0.0045335789825479
kelly_100,134,2025-01-01 15:00:00,12449934,1X2,draw,9.0,0.0,2542.212171514947,13.761803696339207,0.2064270554450881,-13.968230751784295,2515.7186210932045,2516.7186210932045,0.0054133183101465,0.0054133183101465,-0.0100280970673468
kelly_100,135,2025-01-01 15:00:00,12449935,1X2,away,3.9,1.0,2542.212171514947,46.68030454003025,0.7002045681004537,134.67267859798727,2650.391299691192,2651.391299691192,0.0183620804994465,0.0183620804994465,0.0
kelly_100,136,2025-01-01 17:30:00,12449944,1X2,away,2.06,1.0,2651.391299691192,145.1702010991761,2.177553016487641,151.70286014863902,2802.094159839831,2803.094159839831,0.0547524618927746,0.0547524618927746,0.0
kelly_100,137,2025-01-01 17:30:00,12409772,1X2,home,4.8,1.0,2651.391299691192,41.00430071638037,0.6150645107457055,155.20127821149967,2957.2954380513306,2958.2954380513306,0.0154652015042653,0.0154652015042653,0.0
kelly_100,138,2025-01-01 17:30:00,12409772,1X2,draw,9.9,0.0,2651.391299691192,10.798720616530137,0.161980809247952,-10.960701425778089,2946.3347366255525,2947.3347366255525,0.0040728505889673,0.0040728505889673,-0.0037050732948424
kelly_100,139,2025-01-01 20:00:00,12449888,HC,home,1.75,0.0,2947.3347366255525,708.4323642095609,10.626485463143412,-719.0588496727044,2227.275886952848,2228.275886952848,0.2403637277456498,0.2403637277456498,-0.2467703332495271
kelly_100,140,2025-01-03 20:00:00,12412154,1X2,draw,9.7,0.0,2228.275886952848,15.10041492852826,0.2265062239279239,-15.326921152456183,2211.948965800392,2212.948965800392,0.0067767259058652,0.0067767259058652,-0.2519513307101973
kelly_100,141,2025-01-03 20:00:00,12623151,HC,home,1.94,1.0,2228.275886952848,64.43183321073487,0.9664774981610228,59.59944571992975,2271.5484115203217,2272.5484115203217,0.0289155546617905,0.0289155546617905,-0.2318047811285271
kelly_100,142,2025-01-04 12:30:00,12449832,1X2,away,3.6,0.0,2272.5484115203217,51.19947539087168,0.7679921308630753,-51.96746752173476,2219.580943998587,2220.580943998587,0.0225295422228737,0.0225295422228737,-0.2493714740467863
kelly_100,143,2025-01-04 12:30:00,12449832,HC,home,1.9,1.0,2272.5484115203217,1377.2561521859727,20.65884228278959,1218.8716946845857,3438.4526386831726,3439.4526386831726,0.6060404016936195,0.6060404016936195,0.0
kelly_100,144,2025-01-04 12:30:00,12409707,1X2,home,2.05,0.0,2272.5484115203217,126.89400493983412,1.903410074097512,-128.79741501393164,3309.655223669241,3310.655223669241,0.0558377565452798,0.0558377565452798,-0.03744706746805
kelly_100,145,2025-01-04 12:30:00,12450092,1X2,draw,7.8,0.0,2272.5484115203217,14.108232220247997,0.2116234833037199,-14.319855703551717,3295.3353679656893,3296.3353679656893,0.0062081107485889,0.0062081107485889,-0.0416104786871777
kelly_100,146,2025-01-04 12:30:00,12409707,OU,under,2.0,0.0,2272.5484115203217,79.05293842458647,1.185794076368797,-80.23873250095527,3215.096635464734,3216.096635464734,0.0347860305302365,0.0347860305302365,-0.064939403644166
kelly_100,147,2025-01-04 14:00:00,12623892,1X2,away,2.5,1.0,3216.096635464734,103.9518029633862,1.5592770444507928,154.36842740062852,3369.4650628653626,3370.4650628653626,0.0323223505839602,0.0323223505839602,-0.0200577193713656
kelly_100,148,2025-01-04 15:00:00,12409697,1X2,away,1.58,0.0,3370.4650628653626,196.41576206601437,2.946236430990215,-199.36199849700452,3170.103064368358,3171.103064368358,0.073806409994193,0.073806409994193,-0.0780210116274648
kelly_100,149,2025-01-04 15:00:00,12409697,HC,away,1.93,1.0,3370.4650628653626,1464.8741354171427,21.97311203125714,1340.3598339066857,4510.462898275044,4511.462898275044,0.5504502280837779,0.5504502280837779,0.0
kelly_100,150,2025-01-04 15:00:00,12409712,HC,home,1.88,1.0,3370.4650628653626,1147.2536030047977,17.208804045071965,992.37436659915,5502.837264874193,5503.837264874193,0.4310991587438309,0.4310991587438309,0.0
kelly_100,151,2025-01-04 15:00:00,12409671,HC,home,1.91,1.0,3370.4650628653626,271.7417586567738,4.076126379851607,243.20887399781253,5746.046138872006,5747.046138872006,0.1021113755892161,0.1021113755892161,0.0
kelly_100,152,2025-01-04 15:00:00,12409699,OU,under,1.97,1.0,3370.4650628653626,240.36997520538293,3.605549628080744,229.55332632114067,5975.599465193147,5976.599465193147,0.0903229188619795,0.0903229188619795,0.0
kelly_100,153,2025-01-04 16:00:00,12425799,1X2,home,2.72,0.0,5976.599465193147,203.27563003254303,3.049134450488146,-206.3247644830312,5769.274700710116,5770.274700710116,0.0340119211963911,0.0340119211963911,-0.0345221000143369
kelly_100,154,2025-01-04 17:30:00,12409752,1X2,home,2.55,0.0,5770.274700710116,209.1925045446094,3.1378875681691407,-212.33039211277853,5556.944308597338,5557.944308597338,0.0362534741229677,0.0362534741229677,-0.0700490569987157
kelly_100,155,2025-01-04 20:00:00,12425795,HC,home,2.02,1.0,5557.944308597338,4689.228143029506,70.33842214544259,4712.674283744654,10269.61859234199,10270.61859234199,0.8436982961084994,0.8436982961084994,0.0
kelly_100,156,2025-01-04 20:00:00,12425795,1X2,draw,9.6,0.0,5557.944308597338,26.9242506350425,0.4038637595256375,-27.32811439456814,10242.290477947425,10243.290477947425,0.00484428219142,0.00484428219142,-0.0026608051062225
kelly_100,157,2025-01-05 11:30:00,12624200,OU,under,1.95,1.0,10243.290477947425,372.2031229872488,5.583046844808733,348.00991999307763,10590.3003979405,10591.3003979405,0.0363362850822748,0.0363362850822748,0.0
kelly_100,158,2025-01-05 11:30:00,12624200,1X2,draw,7.7,0.0,10243.290477947425,70.517162967274,1.05775744450911,-71.57492041178311,10518.725477528718,10519.725477528718,0.0068842295470473,0.0068842295470473,-0.0067578973046312
kelly_100,159,2025-01-05 11:30:00,12624200,HC,home,1.83,0.0,10243.290477947425,295.5262854108963,4.432894281163445,-299.95917969205976,10218.766297836655,10219.766297836655,0.028850718042911,0.028850718042911,-0.0350791768852188
kelly_100,160,2025-01-05 14:00:00,12623121,1X2,draw,7.8,0.0,10219.766297836655,68.89907771816809,1.0334861657725212,-69.9325638839406,10148.833733952715,10149.833733952715,0.0067417468961841,0.0067417468961841,-0.0416820076289807
kelly_100,161,2025-01-05 14:00:00,12623150,HC,home,1.95,1.0,10219.766297836655,3766.1933712735527,56.49290056910329,3521.3908021407715,13670.224536093488,13671.224536093488,0.3685204985627498,0.3685204985627498,0.0
kelly_100,162,2025-01-05 14:00:00,12623714,HC,home,1.91,1.0,10219.766297836655,2460.1554472111698,36.90233170816754,2201.839125253997,15872.063661347484,15873.063661347484,0.2407252157744489,0.2407252157744489,0.0
kelly_100,163,2025-01-05 14:00:00,12425791,HC,away,1.97,1.0,10219.766297836655,408.286743903988,6.12430115855982,389.9138404283085,16261.977501775791,16262.977501775791,0.0399506928050218,0.0399506928050218,0.0
kelly_100,164,2025-01-05 15:00:00,12450096,HC,home,1.77,1.0,16262.977501775791,10620.733291484032,159.31099937226048,8018.653635070445,24280.63113684624,24281.63113684624,0.6530620417032692,0.6530620417032692,0.0
kelly_100,165,2025-01-05 15:00:00,12450096,1X2,away,4.1,0.0,16262.977501775791,270.96139029222985,4.064420854383448,-275.0258111466133,24005.605325699624,24006.605325699624,0.0166612411695609,0.0166612411695609,-0.0113264965436887
kelly_100,166,2025-01-05 15:00:00,12450096,OU,under,1.92,1.0,16262.977501775791,624.631552118406,9.36947328177609,565.2915546671574,24570.89688036678,24571.89688036678,0.0384081913690282,0.0384081913690282,0.0
kelly_100,167,2025-01-05 17:00:00,12623865,HC,home,1.8,1.0,24571.89688036678,9748.091369991194,146.2213705498679,7652.251725443088,32223.148605809867,32224.148605809867,0.3967170877141368,0.3967170877141368,0.0
kelly_100,168,2025-01-05 19:45:00,12623869,HC,home,1.99,0.0,32224.148605809867,7269.815060012333,109.04722590018498,-7378.862285912518,24844.28631989735,24845.28631989735,0.2726850305358839,0.2726850305358839,-0.2289854846493024
kelly_100,169,2025-01-05 19:45:00,12623869,1X2,home,1.99,0.0,32224.148605809867,1460.092954838325,21.90139432257488,-1481.9943491609,23362.29197073645,23363.29197073645,0.0547669354293921,0.0547669354293921,-0.2749756632352373
kelly_100,170,2025-01-05 19:45:00,12425792,HC,home,2.02,1.0,32224.148605809867,22886.08100217276,343.2912150325913,23000.51140718362,46362.80337792007,46363.80337792007,0.8584388523514386,0.8584388523514386,0.0
kelly_100,171,2025-01-05 19:45:00,12425792,1X2,draw,11.0,0.0,32224.148605809867,131.94064387301538,1.9791096580952303,-133.91975353111062,46228.88362438896,46229.88362438896,0.0049489895143737,0.0049489895143737,-0.0028884548672486
kelly_100,172,2025-01-10 19:45:00,12623687,HC,home,1.8,1.0,46229.88362438896,24491.828789164218,367.3774318374632,19226.085599493912,65454.96922388287,65455.96922388287,0.5297834835180798,0.5297834835180798,0.0
kelly_100,173,2025-01-10 19:45:00,12623556,OU,under,2.05,1.0,46229.88362438896,4429.7662766816,66.446494150224,4584.808096365456,70039.77732024834,70040.77732024834,0.0958204072645478,0.0958204072645478,0.0
kelly_100,174,2025-01-10 20:00:00,12412142,HC,home,1.84,1.0,70040.77732024834,13292.931221547387,199.3939683232108,10966.668257776597,81006.44557802493,81007.44557802493,0.1897884593822816,0.1897884593822816,0.0
kelly_100,175,2025-01-10 20:05:00,12425798,1X2,away,1.66,1.0,81007.44557802493,4483.365228608589,67.25047842912883,2891.77057245254,83898.21615047747,83899.21615047747,0.0553451006462151,0.0553451006462151,0.0
kelly_100,176,2025-01-11 13:00:00,12412139,HC,home,2.02,1.0,83899.21615047747,7477.685563918253,112.1652834587738,7515.073991737844,91413.29014221532,91414.29014221532,0.0891270015026916,0.0891270015026916,0.0
kelly_100,177,2025-01-11 14:00:00,12623874,1X2,away,2.8,0.0,91414.29014221532,2993.9988603562488,44.90998290534373,-3038.9088432615927,88374.38129895371,88375.38129895371,0.0327519784455845,0.0327519784455845,-0.0332432581222683
kelly_100,178,2025-01-11 14:00:00,12623874,HC,home,1.97,1.0,91414.29014221532,27876.35191454177,418.1452787181266,26621.916078387392,114996.2973773411,114997.2973773411,0.304945231989155,0.304945231989155,0.0
kelly_100,179,2025-01-11 14:30:00,12623198,HC,away,1.97,1.0,114997.2973773411,6715.6026168931785,100.73403925339768,6413.400499132985,121409.69787647408,121410.69787647408,0.0583979169080578,0.0583979169080578,0.0
kelly_100,180,2025-01-11 14:30:00,12623177,1X2,draw,9.3,0.0,114997.2973773411,689.523761468826,10.34285642203239,-699.8666178908584,120709.83125858325,120710.83125858325,0.0059959997077695,0.0059959997077695,-0.0057644559345414
kelly_100,181,2025-01-11 14:30:00,12623221,HC,home,1.85,1.0,114997.2973773411,78529.24956842282,1177.9387435263425,65571.92338963306,186281.7546482163,186282.7546482163,0.6828790881123447,0.6828790881123447,0.0
kelly_100,182,2025-01-11 14:30:00,12623221,1X2,away,3.95,1.0,114997.2973773411,2257.2149548176194,33.85822432226429,6624.925892389713,192906.680540606,192907.680540606,0.0196284174175938,0.0196284174175938,0.0
kelly_100,183,2025-01-11 15:15:00,12412161,HC,away,1.85,1.0,192907.680540606,63978.219297478165,959.6732894621724,53421.81311339427,246328.49365400028,246329.49365400028,0.3316520063803841,0.3316520063803841,0.0
kelly_100,184,2025-01-11 15:15:00,12412161,1X2,home,2.88,0.0,192907.680540606,5805.749888698602,87.08624833047904,-5892.836137029081,240435.6575169712,240436.6575169712,0.0300960017373518,0.0300960017373518,-0.0239225764224006
kelly_100,185,2025-01-11 15:15:00,12412161,1X2,draw,8.3,0.0,192907.680540606,1574.9845805994562,23.62476870899184,-1598.609349308448,238837.04816766275,238838.04816766275,0.0081644472432912,0.0081644472432912,-0.0304122960479112
kelly_100,186,2025-01-11 16:00:00,12425793,HC,away,1.97,1.0,238838.04816766275,10347.97818809834,155.21967282147511,9882.319169633916,248719.36733729663,248720.36733729663,0.0433263387784601,0.0433263387784601,0.0
kelly_100,187,2025-01-11 17:00:00,12623890,1X2,home,3.0,1.0,248720.36733729663,4998.130838293785,74.97196257440677,9921.289714013164,258640.65705130983,258641.65705130983,0.0200953821828177,0.0200953821828177,0.0
kelly_100,188,2025-01-11 17:30:00,12435889,1X2,away,4.0,0.0,258641.65705130983,3623.791433443239,54.35687150164858,-3678.148304944888,254962.5087463649,254963.5087463649,0.0140108576273324,0.0140108576273324,-0.0142210204917424
kelly_100,189,2025-01-11 17:30:00,12623259,OU,under,2.11,0.0,258641.65705130983,12121.036397626483,181.81554596439724,-12302.85194359088,242659.6568027741,242660.6568027741,0.0468642079385606,0.0468642079385606,-0.0617881915493815
kelly_100,190,2025-01-11 18:00:00,12623112,OU,under,1.94,1.0,242660.6568027741,17076.203452393904,256.14305178590854,15795.48819346436,258455.1449962384,258456.1449962384,0.0703707130664895,0.0703707130664895,-0.0007172551289161
kelly_100,191,2025-01-11 18:00:00,12623112,HC,home,2.07,1.0,242660.6568027741,15180.442578271945,227.7066386740792,16015.3669200769,274470.5119163153,274471.5119163153,0.0625583181809734,0.0625583181809734,0.0
kelly_100,192,2025-01-11 20:00:00,12412682,HC,home,1.87,1.0,274471.5119163153,92581.09892344904,1388.7164838517356,79156.83957954893,353627.3514958642,353628.3514958642,0.3373067692055285,0.3373067692055285,0.0
kelly_100,193,2025-01-12 11:30:00,12623862,HC,home,1.9,0.0,353628.3514958642,107960.3793625967,1619.4056904389504,-109579.78505303564,244047.56644282857,244048.56644282857,0.3052933366510895,0.3052933366510895,-0.3098727367008559
kelly_100,194,2025-01-12 11:30:00,12623862,1X2,draw,8.4,0.0,353628.3514958642,2857.7793093493187,42.86668964023978,-2900.6459989895584,241146.92044383904,241147.92044383904,0.0080813071046503,0.0080813071046503,-0.3180752634120758
kelly_100,195,2025-01-12 13:00:00,12412078,OU,over,2.05,1.0,241147.92044383904,6893.503128584312,103.40254692876468,7134.775738084762,248281.69618192385,248282.69618192385,0.0285862018461392,0.0285862018461392,-0.2978993479123589
kelly_100,196,2025-01-12 14:00:00,12623827,HC,away,1.89,1.0,248282.69618192385,219999.56718208065,3299.9935077312093,192499.6212843205,440781.31746624433,440782.31746624433,0.8860849771861695,0.8860849771861695,0.0
kelly_100,197,2025-01-12 14:30:00,12623534,HC,home,1.85,1.0,440782.31746624433,238770.63527104005,3581.5595290656006,199373.4804513185,640154.7979175628,640155.7979175628,0.5416973998493608,0.5416973998493608,0.0
kelly_100,198,2025-01-12 16:15:00,12623113,HC,home,1.85,1.0,640155.7979175628,199699.1803678828,2995.487705518242,166748.81560718216,806903.613524745,806904.613524745,0.3119540290309132,0.3119540290309132,0.0
kelly_100,199,2025-01-12 16:15:00,12623113,1X2,draw,8.2,0.0,640155.7979175628,5108.779183349408,76.63168775024113,-5185.41087109965,801718.2026536453,801719.2026536453,0.0079805247409589,0.0079805247409589,-0.0064262996941467
kelly_100,200,2025-01-12 16:15:00,12425794,1X2,away,2.43,0.0,640155.7979175628,14491.688063820464,217.3753209573069,-14709.063384777772,787009.1392688674,787010.1392688674,0.0226377517956756,0.0226377517956756,-0.0246552986839099
kelly_100,201,2025-01-12 17:00:00,12623873,1X2,away,2.6,0.0,787010.1392688674,22593.25310040203,338.89879650603046,-22932.15189690806,764076.9873719594,764077.9873719594,0.0287077027004901,0.0287077027004901,-0.0530752029855289
